,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,filepaths,pipelines,groups,contrast
46,138,828,6900,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-359_right-hand_spm-5-0-0_con.nii,spm-5-0-0,359,right-hand
47,139,829,6901,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-359_right-hand_spm-5-0-1_con.nii,spm-5-0-1,359,right-hand
50,142,852,7212,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-370_right-hand_spm-5-0-0_con.nii,spm-5-0-0,370,right-hand
51,143,853,7213,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-370_right-hand_spm-5-0-1_con.nii,spm-5-0-1,370,right-hand
54,150,900,7524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-382_right-hand_spm-5-0-0_con.nii,spm-5-0-0,382,right-hand
55,151,901,7525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-382_right-hand_spm-5-0-1_con.nii,spm-5-0-1,382,right-hand
58,162,972,8148,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-405_right-hand_spm-5-0-0_con.nii,spm-5-0-0,405,right-hand
59,163,973,8149,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-405_right-hand_spm-5-0-1_con.nii,spm-5-0-1,405,right-hand
62,170,1020,8292,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-410_right-hand_spm-5-0-0_con.nii,spm-5-0-0,410,right-hand
63,171,1021,8293,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-410_right-hand_spm-5-0-1_con.nii,spm-5-0-1,410,right-hand
66,182,1092,9396,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-452_right-hand_spm-5-0-0_con.nii,spm-5-0-0,452,right-hand
67,183,1093,9397,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-452_right-hand_spm-5-0-1_con.nii,spm-5-0-1,452,right-hand
70,194,1164,10692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-500_right-hand_spm-5-0-0_con.nii,spm-5-0-0,500,right-hand
71,195,1165,10693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-500_right-hand_spm-5-0-1_con.nii,spm-5-0-1,500,right-hand
74,198,1188,11172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-519_right-hand_spm-5-0-0_con.nii,spm-5-0-0,519,right-hand
75,199,1189,11173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-519_right-hand_spm-5-0-1_con.nii,spm-5-0-1,519,right-hand
78,202,1212,11244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-521_right-hand_spm-5-0-0_con.nii,spm-5-0-0,521,right-hand
79,203,1213,11245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-521_right-hand_spm-5-0-1_con.nii,spm-5-0-1,521,right-hand
82,238,1428,12468,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-568_right-hand_spm-5-0-0_con.nii,spm-5-0-0,568,right-hand
83,239,1429,12469,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-568_right-hand_spm-5-0-1_con.nii,spm-5-0-1,568,right-hand
86,242,1452,12612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-573_right-hand_spm-5-0-0_con.nii,spm-5-0-0,573,right-hand
87,243,1453,12613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-573_right-hand_spm-5-0-1_con.nii,spm-5-0-1,573,right-hand
90,254,1524,13908,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-621_right-hand_spm-5-0-0_con.nii,spm-5-0-0,621,right-hand
91,255,1525,13909,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-621_right-hand_spm-5-0-1_con.nii,spm-5-0-1,621,right-hand
94,302,1812,16668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-725_right-hand_spm-5-0-0_con.nii,spm-5-0-0,725,right-hand
95,303,1813,16669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-725_right-hand_spm-5-0-1_con.nii,spm-5-0-1,725,right-hand
98,310,1860,17964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-774_right-hand_spm-5-0-0_con.nii,spm-5-0-0,774,right-hand
99,311,1861,17965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-774_right-hand_spm-5-0-1_con.nii,spm-5-0-1,774,right-hand
102,322,1932,19044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-814_right-hand_spm-5-0-0_con.nii,spm-5-0-0,814,right-hand
103,323,1933,19045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-814_right-hand_spm-5-0-1_con.nii,spm-5-0-1,814,right-hand
106,350,2100,20604,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-873_right-hand_spm-5-0-0_con.nii,spm-5-0-0,873,right-hand
107,351,2101,20605,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-873_right-hand_spm-5-0-1_con.nii,spm-5-0-1,873,right-hand
110,358,2148,20748,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-879_right-hand_spm-5-0-0_con.nii,spm-5-0-0,879,right-hand
111,359,2149,20749,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-879_right-hand_spm-5-0-1_con.nii,spm-5-0-1,879,right-hand
114,378,2268,22116,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-92_right-hand_spm-5-0-0_con.nii,spm-5-0-0,92,right-hand
115,379,2269,22117,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-92_right-hand_spm-5-0-1_con.nii,spm-5-0-1,92,right-hand
118,398,2388,23964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-99_right-hand_spm-5-0-0_con.nii,spm-5-0-0,99,right-hand
119,399,2389,23965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-99_right-hand_spm-5-0-1_con.nii,spm-5-0-1,99,right-hand
